
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
4.32971090e-01, 8.40407982e-02, 5.99999970e-04, 1.37830532e+00, 1.99240983e-01, 6.81908801e-04
4.34046119e-01, 8.40381682e-02, 5.99999970e-04, 1.35939562e+00, 1.99185565e-01, 6.13463810e-04
4.35109526e-01, 8.40382725e-02, 5.99999970e-04, 1.34153545e+00, 1.99108094e-01, 5.55070583e-04
4.36169118e-01, 8.40373114e-02, 5.99999970e-04, 1.32448304e+00, 1.99028909e-01, 5.06405835e-04
4.37237859e-01, 8.40364099e-02, 5.99999970e-04, 1.30775392e+00, 1.98943198e-01, 4.67686390e-04
4.38292831e-01, 8.40360001e-02, 5.99999970e-04, 1.29136050e+00, 1.98851958e-01, 4.38633637e-04
4.39356118e-01, 8.40358213e-02, 5.99999970e-04, 1.27501738e+00, 1.98753208e-01, 4.19450051e-04
4.40406531e-01, 8.40358958e-02, 5.99999970e-04, 1.25856352e+00, 1.98642373e-01, 4.10690787e-04
4.41464424e-01, 8.40351880e-02, 5.99999970e-04, 1.24173009e+00, 1.98529154e-01, 4.11893474e-04
4.42510307e-01, 8.40336531e-02, 5.99999970e-04, 1.22451377e+00, 1.98397368e-01, 4.21777950e-04
4.43562835e-01, 8.40318725e-02, 5.99999970e-04, 1.20647371e+00, 1.98251307e-01, 4.38890362e-04
4.44604218e-01, 8.40303600e-02, 5.99999970e-04, 1.18783772e+00, 1.98101342e-01, 4.62143158e-04
4.45651472e-01, 8.40286016e-02, 5.99999970e-04, 1.16830337e+00, 1.97952434e-01, 4.88927239e-04
4.46688414e-01, 8.40271041e-02, 5.99999970e-04, 1.14805782e+00, 1.97807550e-01, 5.19911468e-04
4.47730392e-01, 8.40253606e-02, 5.99999970e-04, 1.12661302e+00, 1.97646171e-01, 5.54357423e-04
4.48762923e-01, 8.40238854e-02, 5.99999970e-04, 1.10405970e+00, 1.97481513e-01, 5.89704316e-04
4.49799746e-01, 8.40221569e-02, 5.99999970e-04, 1.08047247e+00, 1.97316602e-01, 6.24656444e-04
4.50827897e-01, 8.40207040e-02, 5.99999970e-04, 1.05592692e+00, 1.97147071e-01, 6.58228644e-04
4.51859564e-01, 8.40189978e-02, 5.99999970e-04, 1.03042972e+00, 1.96975499e-01, 6.89611188e-04
4.52883422e-01, 8.40175673e-02, 5.99999970e-04, 1.00406182e+00, 1.96799263e-01, 7.17279967e-04
4.53910023e-01, 8.40158761e-02, 5.99999970e-04, 9.76973891e-01, 1.96629167e-01, 7.41233409e-04
4.54929590e-01, 8.40144679e-02, 5.99999970e-04, 9.49209630e-01, 1.96445927e-01, 7.61147239e-04
4.55951184e-01, 8.40128064e-02, 5.99999970e-04, 9.20630455e-01, 1.96260884e-01, 7.75880530e-04
4.56966579e-01, 8.40114132e-02, 5.99999970e-04, 8.91703486e-01, 1.96074218e-01, 7.84402248e-04
4.57983255e-01, 8.40097889e-02, 5.99999970e-04, 8.62161458e-01, 1.95883229e-01, 7.87241966e-04
4.58994538e-01, 8.40084329e-02, 5.99999970e-04, 8.32265615e-01, 1.95691496e-01, 7.84356613e-04
4.60006386e-01, 8.40068534e-02, 5.99999970e-04, 8.01807284e-01, 1.95498288e-01, 7.74782966e-04
4.61013675e-01, 8.40055719e-02, 5.99999970e-04, 7.71213114e-01, 1.95305124e-01, 7.57919159e-04
4.62020934e-01, 8.40041041e-02, 5.99999970e-04, 7.40617931e-01, 1.95110008e-01, 7.33588298e-04
4.63024616e-01, 8.40029791e-02, 5.99999970e-04, 7.10407794e-01, 1.94914877e-01, 7.02008081e-04
4.64027792e-01, 8.40017572e-02, 5.99999970e-04, 6.80661142e-01, 1.94718823e-01, 6.63776067e-04
4.65028554e-01, 8.40009972e-02, 5.99999970e-04, 6.51635647e-01, 1.94524392e-01, 6.19762344e-04
4.66028810e-01, 8.40003118e-02, 5.99999970e-04, 6.23427749e-01, 1.94331050e-01, 5.70986420e-04
4.67028141e-01, 8.40001255e-02, 5.99999970e-04, 5.96150398e-01, 1.94140494e-01, 5.18565765e-04
4.68027264e-01, 8.39999989e-02, 5.99999970e-04, 5.69844663e-01, 1.93950534e-01, 4.63667675e-04
4.69026446e-01, 8.39999989e-02, 5.99999970e-04, 5.44516146e-01, 1.93759933e-01, 4.07405285e-04
4.70025480e-01, 8.39999989e-02, 5.99999970e-04, 5.20175338e-01, 1.93568096e-01, 3.50765622e-04
4.71024662e-01, 8.39999989e-02, 5.99999970e-04, 4.96830702e-01, 1.93374649e-01, 2.94528203e-04
4.72023696e-01, 8.39999989e-02, 5.99999970e-04, 4.74517077e-01, 1.93180010e-01, 2.39522880e-04
4.73022878e-01, 8.39999989e-02, 5.99999970e-04, 4.53148782e-01, 1.92984998e-01, 1.86609919e-04
4.74021912e-01, 8.39999989e-02, 5.99999970e-04, 4.32628155e-01, 1.92790210e-01, 1.36610048e-04
4.75021094e-01, 8.39999989e-02, 5.99999970e-04, 4.12898988e-01, 1.92595989e-01, 9.00777959e-05
4.76020128e-01, 8.39999989e-02, 5.99999970e-04, 3.93924743e-01, 1.92402571e-01, 4.74184490e-05
4.77019310e-01, 8.39999989e-02, 5.99999970e-04, 3.75635713e-01, 1.92210481e-01, 9.09067421e-06
4.78018343e-01, 8.39999989e-02, 5.99999970e-04, 3.57958317e-01, 1.92020252e-01, -2.45929496e-05
4.79017526e-01, 8.39999989e-02, 5.99999970e-04, 3.40795845e-01, 1.91832393e-01, -5.34887658e-05
4.80016559e-01, 8.39999989e-02, 5.99999970e-04, 3.24056894e-01, 1.91647545e-01, -7.75822409e-05
4.81015742e-01, 8.39999989e-02, 5.99999970e-04, 3.07640195e-01, 1.91466287e-01, -9.70107794e-05
4.82014775e-01, 8.39999989e-02, 5.99999970e-04, 2.91478604e-01, 1.91289335e-01, -1.11984875e-04
4.83013958e-01, 8.39999989e-02, 5.99999970e-04, 2.75443524e-01, 1.91117570e-01, -1.22699828e-04
4.84012991e-01, 8.39999989e-02, 5.99999970e-04, 2.59422630e-01, 1.90951586e-01, -1.29590786e-04
4.85012174e-01, 8.39999989e-02, 5.99999970e-04, 2.43382335e-01, 1.90791607e-01, -1.33313588e-04
4.86011207e-01, 8.39999989e-02, 5.99999970e-04, 2.27316961e-01, 1.90637991e-01, -1.34476722e-04
4.87010390e-01, 8.39999989e-02, 5.99999970e-04, 2.11194798e-01, 1.90491125e-01, -1.33600930e-04
4.88009423e-01, 8.39999989e-02, 5.99999970e-04, 1.95004150e-01, 1.90351427e-01, -1.31149252e-04
4.89008605e-01, 8.39999989e-02, 5.99999970e-04, 1.78730845e-01, 1.90219268e-01, -1.27560575e-04
4.90007639e-01, 8.39999989e-02, 5.99999970e-04, 1.62381560e-01, 1.90095007e-01, -1.23339967e-04
4.91006792e-01, 8.39999989e-02, 5.99999970e-04, 1.45954713e-01, 1.89979017e-01, -1.18990800e-04
4.92005795e-01, 8.39999989e-02, 5.99999970e-04, 1.29464954e-01, 1.89871594e-01, -1.14856550e-04
4.93004888e-01, 8.39999989e-02, 5.99999970e-04, 1.12924643e-01, 1.89772993e-01, -1.11188827e-04
4.94003773e-01, 8.39999989e-02, 5.99999970e-04, 9.63710845e-02, 1.89683557e-01, -1.08401422e-04
4.95002627e-01, 8.39999989e-02, 5.99999970e-04, 7.98369572e-02, 1.89603910e-01, -1.07051339e-04
5.69999963e-02, 1.01000004e-01, 5.99999970e-04, 2.34750843e+01, 4.26250976e-03, -2.10824490e-01
5.60000017e-02, 1.03000008e-01, 5.99999970e-04, 2.40860443e+01, 3.19516519e-03, -2.07602903e-01
5.60000017e-02, 1.04000002e-01, 5.99999970e-04, 2.42572079e+01, 2.46049603e-03, -2.06792206e-01
5.60000055e-02, 1.05000004e-01, 5.99999970e-04, 2.44165554e+01, 1.86029100e-03, -2.06031486e-01
5.60000092e-02, 1.05999999e-01, 5.99999970e-04, 2.45626469e+01, 1.36858411e-03, -2.05329359e-01
5.60000092e-02, 1.06999993e-01, 5.99999970e-04, 2.46956577e+01, 9.63495811e-04, -2.04686508e-01
5.60000166e-02, 1.07999980e-01, 5.99999970e-04, 2.48164711e+01, 6.27920090e-04, -2.04099655e-01
5.60000204e-02, 1.08999968e-01, 5.99999970e-04, 2.49263859e+01, 3.48110567e-04, -2.03563318e-01
5.60000278e-02, 1.09999955e-01, 5.99999970e-04, 2.50267792e+01, 1.15074734e-04, -2.03071341e-01
5.60000353e-02, 1.10999942e-01, 5.99999970e-04, 2.51187668e+01, -7.68023965e-05, -2.02618599e-01
5.60000427e-02, 1.11999929e-01, 5.99999970e-04, 2.52032719e+01, -2.32003717e-04, -2.02200964e-01
5.60000539e-02, 1.12999916e-01, 5.99999970e-04, 2.52811413e+01, -3.53367563e-04, -2.01814711e-01
5.60000725e-02, 1.13999903e-01, 5.99999970e-04, 2.53531666e+01, -4.41812328e-04, -2.01456368e-01
5.60000949e-02, 1.14999898e-01, 5.99999970e-04, 2.54198170e+01, -4.95208427e-04, -2.01123923e-01
3.41649055e-01, 8.01771581e-02, 5.99999970e-04, 1.25046186e+01, 1.06322147e-01, 6.18972108e-02
3.41197282e-01, 7.93469399e-02, 5.99999970e-04, 1.34166288e+01, 9.44486409e-02, 5.94177879e-02
3.40722173e-01, 7.85045996e-02, 5.99999970e-04, 1.42153072e+01, 8.35374296e-02, 5.59419841e-02
3.40235144e-01, 7.76526928e-02, 5.99999970e-04, 1.48855639e+01, 7.37357587e-02, 5.20570427e-02
3.39726955e-01, 7.67819732e-02, 5.99999970e-04, 1.54386883e+01, 6.50221929e-02, 4.81828153e-02
3.39220077e-01, 7.59093091e-02, 5.99999970e-04, 1.58898773e+01, 5.73687032e-02, 4.45731506e-02
3.38713378e-01, 7.50387311e-02, 5.99999970e-04, 1.62612610e+01, 5.07185757e-02, 4.13463339e-02
3.38207871e-01, 7.41667747e-02, 5.99999970e-04, 1.65749416e+01, 4.49949577e-02, 3.85339223e-02
3.37702930e-01, 7.32965693e-02, 5.99999970e-04, 1.68460999e+01, 4.01126854e-02, 3.61222923e-02
3.37198555e-01, 7.24255219e-02, 5.99999970e-04, 1.70874653e+01, 3.59845944e-02, 3.40723284e-02
3.36694807e-01, 7.15557262e-02, 5.99999970e-04, 1.73068600e+01, 3.25194970e-02, 3.23347002e-02
3.36191207e-01, 7.06853047e-02, 5.99999970e-04, 1.75105019e+01, 2.96240654e-02, 3.08568422e-02
3.35688233e-01, 6.98157176e-02, 5.99999970e-04, 1.77017879e+01, 2.72070430e-02, 2.95916125e-02
3.35185021e-01, 6.89454824e-02, 5.99999970e-04, 1.78836803e+01, 2.51807272e-02, 2.84974985e-02
3.34682435e-01, 6.80758655e-02, 5.99999970e-04, 1.80574741e+01, 2.34650783e-02, 2.75402088e-02
3.34179431e-01, 6.72056526e-02, 5.99999970e-04, 1.82246113e+01, 2.19889861e-02, 2.66939066e-02
3.33677143e-01, 6.63361028e-02, 5.99999970e-04, 1.83854942e+01, 2.06907913e-02, 2.59395931e-02
3.33174437e-01, 6.54661730e-02, 5.99999970e-04, 1.85410309e+01, 1.95164476e-02, 2.52647288e-02
3.32672477e-01, 6.45967722e-02, 5.99999970e-04, 1.86914768e+01, 1.84172988e-02, 2.46635340e-02
3.32169950e-01, 6.37269765e-02, 5.99999970e-04, 1.88376331e+01, 1.73475184e-02, 2.41377037e-02
3.31668049e-01, 6.28576055e-02, 5.99999970e-04, 1.89798622e+01, 1.62605029e-02, 2.36959737e-02
3.31165463e-01, 6.19877540e-02, 5.99999970e-04, 1.91192131e+01, 1.51076019e-02, 2.33529806e-02
3.30663562e-01, 6.11182898e-02, 5.99999970e-04, 1.92563343e+01, 1.38433781e-02, 2.31291354e-02
3.30160975e-01, 6.02483526e-02, 5.99999970e-04, 1.93924980e+01, 1.24404896e-02, 2.30542626e-02
3.29659253e-01, 5.93788885e-02, 5.99999970e-04, 1.95284843e+01, 1.09034022e-02, 2.31674239e-02
3.29156965e-01, 5.85090853e-02, 5.99999970e-04, 1.96651020e+01, 9.28709656e-03, 2.35192273e-02
3.28655332e-01, 5.76397367e-02, 5.99999970e-04, 1.98024788e+01, 7.71028409e-03, 2.41589658e-02
3.28153104e-01, 5.67700081e-02, 5.99999970e-04, 1.99402142e+01, 6.36251085e-03, 2.51050219e-02
3.27651411e-01, 5.59007153e-02, 5.99999970e-04, 2.00743065e+01, 5.46237035e-03, 2.63581052e-02
3.27149034e-01, 5.50309978e-02, 5.99999970e-04, 2.02020512e+01, 5.22652082e-03, 2.79087387e-02
3.26647282e-01, 5.41616380e-02, 5.99999970e-04, 2.03203831e+01, 5.79741318e-03, 2.97180191e-02
3.26144844e-01, 5.32918163e-02, 5.99999970e-04, 2.04265327e+01, 7.15603586e-03, 3.17402780e-02
3.25643092e-01, 5.24223931e-02, 5.99999970e-04, 2.05205841e+01, 9.12822876e-03, 3.38925272e-02
3.25140744e-01, 5.15525602e-02, 5.99999970e-04, 2.06033936e+01, 1.14453947e-02, 3.60197946e-02
3.24638993e-01, 5.06832153e-02, 5.99999970e-04, 2.06757469e+01, 1.38598746e-02, 3.79517972e-02
3.24136615e-01, 4.98134866e-02, 5.99999970e-04, 2.07401924e+01, 1.62094329e-02, 3.95320579e-02
3.23634952e-01, 4.89441827e-02, 5.99999970e-04, 2.07997780e+01, 1.84319746e-02, 4.06080931e-02
3.23132604e-01, 4.80744727e-02, 5.99999970e-04, 2.08583393e+01, 2.05434673e-02, 4.10224497e-02
3.22630912e-01, 4.72051241e-02, 5.99999970e-04, 2.09189949e+01, 2.26035304e-02, 4.06273976e-02
3.22128564e-01, 4.63353395e-02, 5.99999970e-04, 2.09825764e+01, 2.46328413e-02, 3.93468477e-02
3.21626872e-01, 4.54659760e-02, 5.99999970e-04, 2.10475731e+01, 2.65447870e-02, 3.72360386e-02
3.21124494e-01, 4.45961952e-02, 5.99999970e-04, 2.11092186e+01, 2.81593055e-02, 3.44789028e-02
3.20622742e-01, 4.37268689e-02, 5.99999970e-04, 2.11591167e+01, 2.92462856e-02, 3.13903503e-02
3.20120305e-01, 4.28571180e-02, 5.99999970e-04, 2.11892071e+01, 2.95792110e-02, 2.83878595e-02
3.19618613e-01, 4.19877544e-02, 5.99999970e-04, 2.11933880e+01, 2.89484635e-02, 2.59150565e-02
3.19116265e-01, 4.11179475e-02, 5.99999970e-04, 2.11695576e+01, 2.72789747e-02, 2.43647061e-02
3.18614632e-01, 4.02485356e-02, 5.99999970e-04, 2.11259804e+01, 2.48026680e-02, 2.40699388e-02
3.18112373e-01, 3.93787399e-02, 5.99999970e-04, 2.10779114e+01, 2.19899882e-02, 2.52479836e-02
3.17610770e-01, 3.85094285e-02, 5.99999970e-04, 2.10389500e+01, 1.93664096e-02, 2.79509034e-02
3.17108482e-01, 3.76397409e-02, 5.99999970e-04, 2.10182858e+01, 1.73355956e-02, 3.21868956e-02
3.16606820e-01, 3.67704816e-02, 5.99999970e-04, 2.10173111e+01, 1.61038190e-02, 3.80980447e-02
3.16104472e-01, 3.59008051e-02, 5.99999970e-04, 2.10296326e+01, 1.56687014e-02, 4.59695347e-02
3.15602690e-01, 3.50314602e-02, 5.99999970e-04, 2.10437469e+01, 1.58958305e-02, 5.59022613e-02
3.15100193e-01, 3.41616385e-02, 5.99999970e-04, 2.10476589e+01, 1.67092234e-02, 6.74060211e-02
3.14598352e-01, 3.32922302e-02, 5.99999970e-04, 2.10307693e+01, 1.81324203e-02, 7.92853758e-02
3.14095765e-01, 3.24224234e-02, 5.99999970e-04, 2.09871292e+01, 2.02302299e-02, 8.99816900e-02
3.13593894e-01, 3.15530747e-02, 5.99999970e-04, 2.09208584e+01, 2.29893550e-02, 9.82085541e-02
3.13091248e-01, 3.06833219e-02, 5.99999970e-04, 2.08474598e+01, 2.62396261e-02, 1.03451565e-01
3.12589407e-01, 2.98139695e-02, 5.99999970e-04, 2.07897778e+01, 2.97368839e-02, 1.05895080e-01
3.12086821e-01, 2.89442334e-02, 5.99999970e-04, 2.07682896e+01, 3.33480798e-02, 1.05904758e-01
3.11584979e-01, 2.80748624e-02, 5.99999970e-04, 2.07848530e+01, 3.71062309e-02, 1.03695355e-01
3.11082304e-01, 2.72050817e-02, 5.99999970e-04, 2.08623314e+01, 4.09583896e-02, 9.98522490e-02
3.10580343e-01, 2.63356529e-02, 5.99999970e-04, 2.10013657e+01, 4.47808020e-02, 9.48570222e-02
3.10077548e-01, 2.54659019e-02, 5.99999970e-04, 2.11796246e+01, 4.83715460e-02, 8.89126360e-02
3.09575468e-01, 2.45965682e-02, 5.99999970e-04, 2.13965893e+01, 5.15023768e-02, 8.23259354e-02
3.09072316e-01, 2.37268619e-02, 5.99999970e-04, 2.16443291e+01, 5.40229194e-02, 7.52569437e-02
3.08569819e-01, 2.28574015e-02, 5.99999970e-04, 2.19171848e+01, 5.57620935e-02, 6.78840801e-02
3.08066100e-01, 2.19875518e-02, 5.99999970e-04, 2.22051754e+01, 5.65924421e-02, 6.03403300e-02
3.07563096e-01, 2.11178716e-02, 5.99999970e-04, 2.24928341e+01, 5.64436316e-02, 5.27505986e-02
3.07058573e-01, 2.02477556e-02, 5.99999970e-04, 2.27624454e+01, 5.53239882e-02, 4.52623889e-02
3.06555241e-01, 1.93778481e-02, 5.99999970e-04, 2.29965591e+01, 5.33105060e-02, 3.80347930e-02
3.06050330e-01, 1.85077488e-02, 5.99999970e-04, 2.31813583e+01, 5.05180731e-02, 3.11971959e-02
3.05546701e-01, 1.76378004e-02, 5.99999970e-04, 2.33072968e+01, 4.70915996e-02, 2.48333961e-02
3.05040807e-01, 1.67678166e-02, 5.99999970e-04, 2.33695297e+01, 4.31939103e-02, 1.89793184e-02
3.04519802e-01, 1.58958938e-02, 5.99999970e-04, 2.33682594e+01, 3.89764234e-02, 1.36508700e-02
3.03990841e-01, 1.50182797e-02, 5.99999970e-04, 2.33090782e+01, 3.45636420e-02, 8.91382061e-03
3.03468853e-01, 1.41426353e-02, 5.99999970e-04, 2.32018738e+01, 3.00738253e-02, 4.83570341e-03
3.02945495e-01, 1.32649783e-02, 5.99999970e-04, 2.30563164e+01, 2.56189201e-02, 1.39767746e-03
3.02416652e-01, 1.23861833e-02, 5.99999970e-04, 2.28815098e+01, 2.12924331e-02, -1.44832535e-03
3.01879168e-01, 1.15046473e-02, 5.99999970e-04, 2.26879482e+01, 1.71787571e-02, -3.73715977e-03
3.01337034e-01, 1.06190564e-02, 5.99999970e-04, 2.24855537e+01, 1.33631127e-02, -5.45662083e-03
3.00794244e-01, 9.73098725e-03, 5.99999970e-04, 2.22830505e+01, 9.91829298e-03, -6.65327255e-03
3.00261647e-01, 8.83664377e-03, 5.99999970e-04, 2.20883598e+01, 6.91797351e-03, -7.35230371e-03
2.99718916e-01, 7.93362688e-03, 5.99999970e-04, 2.19038773e+01, 4.45723254e-03, -7.56141171e-03
2.99194783e-01, 7.01994309e-03, 5.99999970e-04, 2.17327099e+01, 2.55661272e-03, -7.40177231e-03
2.98681885e-01, 6.08287845e-03, 5.99999970e-04, 2.15760536e+01, 1.08001858e-03, -6.94719376e-03
3.44526470e-01, 8.17015320e-02, 5.99999970e-04, 6.67783499e+00, 1.45063683e-01, 7.45783299e-02
4.29999977e-02, 9.99999940e-02, 5.99999970e-04, 2.64767113e+01, 8.26026965e-03, -1.97876647e-01
4.29999977e-02, 1.00999996e-01, 5.99999970e-04, 2.63904343e+01, 7.09928386e-03, -1.98336482e-01
6.00046851e-02, 9.69989374e-02, 5.99999970e-04, 2.16705170e+01, 6.38036802e-03, -1.19592942e-01
6.10061847e-02, 9.69987512e-02, 5.99999970e-04, 2.14795475e+01, -1.65665522e-03, -2.15411317e-02
6.20077252e-02, 9.69986990e-02, 5.99999970e-04, 2.14933491e+01, -2.89854431e-03, 1.54864974e-02
4.20000665e-02, 9.89999920e-02, 5.99999970e-04, 2.68008327e+01, 9.51631926e-03, -1.95078015e-01
4.39999960e-02, 1.01999991e-01, 5.99999970e-04, 2.61132660e+01, 6.57252828e-03, -1.99280962e-01
4.39999923e-02, 1.02999985e-01, 5.99999970e-04, 2.60460453e+01, 5.74591849e-03, -1.99621424e-01
4.39999923e-02, 1.03999987e-01, 5.99999970e-04, 2.59819946e+01, 5.04695019e-03, -1.99940354e-01
4.39999960e-02, 1.04999982e-01, 5.99999970e-04, 2.59250870e+01, 4.45885165e-03, -2.00220168e-01
4.39999960e-02, 1.05999984e-01, 5.99999970e-04, 2.58772907e+01, 3.96238966e-03, -2.00452432e-01
4.39999998e-02, 1.06999986e-01, 5.99999970e-04, 2.58392334e+01, 3.54126096e-03, -2.00634867e-01
4.40000035e-02, 1.07999988e-01, 5.99999970e-04, 2.58107052e+01, 3.18134692e-03, -2.00768113e-01
4.40000072e-02, 1.08999997e-01, 5.99999970e-04, 2.57913513e+01, 2.87062349e-03, -2.00856879e-01
4.40000147e-02, 1.09999999e-01, 5.99999970e-04, 2.57807503e+01, 2.59908009e-03, -2.00904965e-01
4.40000221e-02, 1.11000009e-01, 5.99999970e-04, 2.57780609e+01, 2.35813716e-03, -2.00913534e-01
4.40000296e-02, 1.12000018e-01, 5.99999970e-04, 2.57823753e+01, 2.13874434e-03, -2.00886756e-01
4.40000407e-02, 1.13000028e-01, 5.99999970e-04, 2.57930546e+01, 1.93322287e-03, -2.00828850e-01
4.40000482e-02, 1.14000030e-01, 5.99999970e-04, 2.58095093e+01, 1.73361111e-03, -2.00742126e-01
4.40000631e-02, 1.15000032e-01, 5.99999970e-04, 2.58308525e+01, 1.52970897e-03, -2.00631052e-01
4.50001732e-02, 1.15999892e-01, 5.99999970e-04, 2.58104382e+01, 1.15110981e-03, -2.00348929e-01
4.40000705e-02, 1.16000019e-01, 5.99999970e-04, 2.58562927e+01, 1.31144538e-03, -2.00501069e-01
4.60001826e-02, 1.15999885e-01, 5.99999970e-04, 2.57613392e+01, 1.06296956e-03, -2.00280279e-01
4.70001921e-02, 1.15999877e-01, 5.99999970e-04, 2.57150517e+01, 9.50527145e-04, -2.00244308e-01
4.80001979e-02, 1.15999877e-01, 5.99999970e-04, 2.56696911e+01, 8.58129701e-04, -2.00239748e-01
4.90002036e-02, 1.15999877e-01, 5.99999970e-04, 2.56280155e+01, 7.51984073e-04, -2.00249612e-01
5.00002056e-02, 1.15999877e-01, 5.99999970e-04, 2.55898170e+01, 6.39514299e-04, -2.00274915e-01
5.10002077e-02, 1.15999870e-01, 5.99999970e-04, 2.55565090e+01, 5.12381026e-04, -2.00310707e-01
5.20002060e-02, 1.15999877e-01, 5.99999970e-04, 2.55283051e+01, 3.63892323e-04, -2.00360656e-01
5.30002005e-02, 1.15999877e-01, 5.99999970e-04, 2.55067692e+01, 2.00198498e-04, -2.00422615e-01
5.40001914e-02, 1.15999885e-01, 5.99999970e-04, 2.54909344e+01, -7.08886728e-06, -2.00511992e-01
5.50001711e-02, 1.15999885e-01, 5.99999970e-04, 2.54836960e+01, -2.14676387e-04, -2.00629383e-01
5.60001433e-02, 1.15999900e-01, 5.99999970e-04, 2.54811726e+01, -5.09333448e-04, -2.00817555e-01
5.69999963e-02, 1.02000006e-01, 5.99999970e-04, 2.37021904e+01, 3.15202028e-03, -2.09774777e-01
6.30122796e-02, 9.59986970e-02, 5.99999970e-04, 2.14280548e+01, 8.36235471e-04, 3.00476626e-02
6.40149713e-02, 9.59986970e-02, 5.99999970e-04, 2.12389965e+01, 4.57826722e-03, 3.52357179e-02
6.50172457e-02, 9.59986970e-02, 5.99999970e-04, 2.09036274e+01, 9.62257944e-03, 3.73607129e-02
6.60199374e-02, 9.59986970e-02, 5.99999970e-04, 2.04380417e+01, 1.52080646e-02, 3.72853838e-02
6.70222118e-02, 9.59986970e-02, 5.99999970e-04, 1.98671417e+01, 2.12852824e-02, 3.55709903e-02
6.80249035e-02, 9.59986970e-02, 5.99999970e-04, 1.92302170e+01, 2.74770297e-02, 3.26837450e-02
6.90271780e-02, 9.59986970e-02, 5.99999970e-04, 1.85662594e+01, 3.35319377e-02, 2.91624051e-02
7.00298697e-02, 9.59986970e-02, 5.99999970e-04, 1.79069366e+01, 3.92661169e-02, 2.53695026e-02
7.10321516e-02, 9.59986970e-02, 5.99999970e-04, 1.72796097e+01, 4.45272587e-02, 2.14462150e-02
7.20348433e-02, 9.59986970e-02, 5.99999970e-04, 1.67059631e+01, 4.91641536e-02, 1.74713768e-02
7.30371177e-02, 9.59986970e-02, 5.99999970e-04, 1.62033958e+01, 5.30910194e-02, 1.35485716e-02
7.40398094e-02, 9.59986970e-02, 5.99999970e-04, 1.57804022e+01, 5.63175380e-02, 9.76879243e-03
7.50420839e-02, 9.59986970e-02, 5.99999970e-04, 1.54392443e+01, 5.89303076e-02, 6.15426572e-03
7.60447755e-02, 9.59986970e-02, 5.99999970e-04, 1.51772423e+01, 6.10294454e-02, 2.64601945e-03
7.70470500e-02, 9.59986970e-02, 5.99999970e-04, 1.49909821e+01, 6.26913980e-02, -8.82793684e-04
7.80497417e-02, 9.59986970e-02, 5.99999970e-04, 1.48763437e+01, 6.39922097e-02, -4.58006142e-03
7.90520236e-02, 9.59986970e-02, 5.99999970e-04, 1.48284340e+01, 6.50299639e-02, -8.57023150e-03
8.00547078e-02, 9.59986970e-02, 5.99999970e-04, 1.48414764e+01, 6.59955218e-02, -1.29231289e-02
8.10569897e-02, 9.59986970e-02, 5.99999970e-04, 1.49073734e+01, 6.69992641e-02, -1.76177286e-02
8.20596814e-02, 9.59986970e-02, 5.99999970e-04, 1.50167007e+01, 6.81009740e-02, -2.25430075e-02
8.30619559e-02, 9.59986970e-02, 5.99999970e-04, 1.51582642e+01, 6.90599382e-02, -2.73062699e-02
8.40646476e-02, 9.59986970e-02, 5.99999970e-04, 1.53284912e+01, 6.93355352e-02, -3.12656909e-02
8.50669220e-02, 9.59986970e-02, 5.99999970e-04, 1.55055351e+01, 6.81178719e-02, -3.35448235e-02
8.60696137e-02, 9.59986970e-02, 5.99999970e-04, 1.56667681e+01, 6.46449029e-02, -3.31344977e-02
8.70718881e-02, 9.59986970e-02, 5.99999970e-04, 1.57953272e+01, 5.87673560e-02, -2.98262537e-02
8.80745798e-02, 9.59986970e-02, 5.99999970e-04, 1.58737917e+01, 5.11290319e-02, -2.41681878e-02
8.90768617e-02, 9.59986970e-02, 5.99999970e-04, 1.59174004e+01, 4.33264747e-02, -1.70301367e-02
9.00795534e-02, 9.59986970e-02, 5.99999970e-04, 1.59547539e+01, 3.69892977e-02, -9.19868890e-03
9.10818279e-02, 9.59986970e-02, 5.99999970e-04, 1.60113831e+01, 3.29499803e-02, -1.02900038e-03
9.20845196e-02, 9.59986970e-02, 5.99999970e-04, 1.60987453e+01, 3.12298145e-02, 6.96244510e-03
9.30867940e-02, 9.59986970e-02, 5.99999970e-04, 1.62067337e+01, 3.13590840e-02, 1.36588216e-02
9.40894857e-02, 9.59986970e-02, 5.99999970e-04, 1.63002682e+01, 3.25010568e-02, 1.68708302e-02
9.50917602e-02, 9.59986970e-02, 5.99999970e-04, 1.63495026e+01, 3.36565711e-02, 1.61093622e-02
9.60944518e-02, 9.59986970e-02, 5.99999970e-04, 1.63545170e+01, 3.41057479e-02, 1.24977520e-02
9.70967337e-02, 9.59986970e-02, 5.99999970e-04, 1.63326569e+01, 3.33971828e-02, 7.11065717e-03
9.80994180e-02, 9.59986970e-02, 5.99999970e-04, 1.63156643e+01, 3.15453410e-02, 1.77588244e-03
9.91016999e-02, 9.59986970e-02, 5.99999970e-04, 1.63237457e+01, 2.88712513e-02, -2.26797024e-03
1.00104392e-01, 9.59986970e-02, 5.99999970e-04, 1.63528671e+01, 2.54545696e-02, -4.87513840e-03
